# solver	iter	.0.600000-exp-congestion	stddev
ecmp	0	0.040766	0.000000
ecmp	1	0.038748	0.000000
ecmp	2	0.039154	0.000000
ecmp	3	0.039896	0.000000
ecmp	4	0.039969	0.000000
ecmp	5	0.038802	0.000000
ecmp	6	0.039768	0.000000
ecmp	7	0.039027	0.000000
ecmp	8	0.039730	0.000000
ecmp	9	0.039934	0.000000
ksp	0	0.068121	0.000000
ksp	1	0.063794	0.000000
ksp	2	0.068142	0.000000
ksp	3	0.066930	0.000000
ksp	4	0.064270	0.000000
ksp	5	0.068189	0.000000
ksp	6	0.063837	0.000000
ksp	7	0.065527	0.000000
ksp	8	0.066512	0.000000
ksp	9	0.061819	0.000000
mcf	0	0.061528	0.000000
mcf	1	0.066372	0.000000
mcf	2	0.083018	0.000000
mcf	3	0.082125	0.000000
mcf	4	0.062181	0.000000
mcf	5	0.068805	0.000000
mcf	6	0.094892	0.000000
mcf	7	0.094730	0.000000
mcf	8	0.097558	0.000000
mcf	9	0.096588	0.000000
mwmcf	0	0.040766	0.000000
mwmcf	1	0.039045	0.000000
mwmcf	2	0.039154	0.000000
mwmcf	3	0.036438	0.000000
mwmcf	4	0.036578	0.000000
mwmcf	5	0.037597	0.000000
mwmcf	6	0.039768	0.000000
mwmcf	7	0.039027	0.000000
mwmcf	8	0.040162	0.000000
mwmcf	9	0.037323	0.000000
raeke	0	0.062392	0.000000
raeke	1	0.061449	0.000000
raeke	2	0.064639	0.000000
raeke	3	0.064965	0.000000
raeke	4	0.062574	0.000000
raeke	5	0.063063	0.000000
raeke	6	0.071385	0.000000
raeke	7	0.065041	0.000000
raeke	8	0.060432	0.000000
raeke	9	0.066662	0.000000
semimcfecmp	0	0.043040	0.000000
semimcfecmp	1	0.045152	0.000000
semimcfecmp	2	0.044904	0.000000
semimcfecmp	3	0.045206	0.000000
semimcfecmp	4	0.043736	0.000000
semimcfecmp	5	0.042152	0.000000
semimcfecmp	6	0.039768	0.000000
semimcfecmp	7	0.040368	0.000000
semimcfecmp	8	0.041338	0.000000
semimcfecmp	9	0.040837	0.000000
semimcfksp	0	0.073691	0.000000
semimcfksp	1	0.060480	0.000000
semimcfksp	2	0.060767	0.000000
semimcfksp	3	0.052722	0.000000
semimcfksp	4	0.065936	0.000000
semimcfksp	5	0.074798	0.000000
semimcfksp	6	0.065777	0.000000
semimcfksp	7	0.061205	0.000000
semimcfksp	8	0.054626	0.000000
semimcfksp	9	0.061547	0.000000
semimcfmcf	0	0.103515	0.000000
semimcfmcf	1	0.090038	0.000000
semimcfmcf	2	0.096260	0.000000
semimcfmcf	3	0.082486	0.000000
semimcfmcf	4	0.081438	0.000000
semimcfmcf	5	0.094836	0.000000
semimcfmcf	6	0.098649	0.000000
semimcfmcf	7	0.097052	0.000000
semimcfmcf	8	0.100954	0.000000
semimcfmcf	9	0.092089	0.000000
semimcfraeke	0	0.109708	0.000000
semimcfraeke	1	0.155787	0.000000
semimcfraeke	2	0.131818	0.000000
semimcfraeke	3	0.104570	0.000000
semimcfraeke	4	0.101709	0.000000
semimcfraeke	5	0.108290	0.000000
semimcfraeke	6	0.083708	0.000000
semimcfraeke	7	0.146397	0.000000
semimcfraeke	8	0.110454	0.000000
semimcfraeke	9	0.119680	0.000000
semimcfvlb	0	0.058299	0.000000
semimcfvlb	1	0.097311	0.000000
semimcfvlb	2	0.095625	0.000000
semimcfvlb	3	0.090689	0.000000
semimcfvlb	4	0.081888	0.000000
semimcfvlb	5	0.081147	0.000000
semimcfvlb	6	0.081551	0.000000
semimcfvlb	7	0.076074	0.000000
semimcfvlb	8	0.089671	0.000000
semimcfvlb	9	0.069162	0.000000
spf	0	0.040766	0.000000
spf	1	0.039045	0.000000
spf	2	0.039154	0.000000
spf	3	0.036438	0.000000
spf	4	0.036578	0.000000
spf	5	0.037597	0.000000
spf	6	0.039768	0.000000
spf	7	0.039027	0.000000
spf	8	0.040162	0.000000
spf	9	0.037323	0.000000
vlb	0	0.054810	0.000000
vlb	1	0.052315	0.000000
vlb	2	0.059700	0.000000
vlb	3	0.063736	0.000000
vlb	4	0.052987	0.000000
vlb	5	0.055354	0.000000
vlb	6	0.054570	0.000000
vlb	7	0.052175	0.000000
vlb	8	0.047004	0.000000
vlb	9	0.054408	0.000000

