# solver	iter	mean-congestion	stddev
ecmp	0	0.076897	0.000000
ecmp	1	0.075510	0.000000
ecmp	2	0.097730	0.000000
ecmp	3	0.085903	0.000000
ecmp	4	0.077029	0.000000
ecmp	5	0.082624	0.000000
ecmp	6	0.075813	0.000000
ecmp	7	0.076203	0.000000
ecmp	8	0.080881	0.000000
ecmp	9	0.083909	0.000000
ecmp	10	0.085147	0.000000
ecmp	11	0.086549	0.000000
ecmp	12	0.093278	0.000000
ecmp	13	0.094991	0.000000
ecmp	14	0.096729	0.000000
ecmp	15	0.086488	0.000000
ecmp	16	0.085501	0.000000
ecmp	17	0.098920	0.000000
ecmp	18	0.101130	0.000000
ecmp	19	0.104200	0.000000
ecmp	20	0.106010	0.000000
ecmp	21	0.099327	0.000000
ecmp	22	0.106484	0.000000
ecmp	23	0.107993	0.000000
ksp	0	0.145802	0.000000
ksp	1	0.143127	0.000000
ksp	2	0.145469	0.000000
ksp	3	0.128259	0.000000
ksp	4	0.114898	0.000000
ksp	5	0.123122	0.000000
ksp	6	0.113063	0.000000
ksp	7	0.113365	0.000000
ksp	8	0.120251	0.000000
ksp	9	0.124561	0.000000
ksp	10	0.126283	0.000000
ksp	11	0.128470	0.000000
ksp	12	0.138477	0.000000
ksp	13	0.141371	0.000000
ksp	14	0.144033	0.000000
ksp	15	0.128857	0.000000
ksp	16	0.127231	0.000000
ksp	17	0.147202	0.000000
ksp	18	0.150476	0.000000
ksp	19	0.154672	0.000000
ksp	20	0.157399	0.000000
ksp	21	0.147668	0.000000
ksp	22	0.158306	0.000000
ksp	23	0.160474	0.000000
mcf	0	0.110769	0.000000
mcf	1	0.112055	0.000000
mcf	2	0.146887	0.000000
mcf	3	0.130553	0.000000
mcf	4	0.115665	0.000000
mcf	5	0.124421	0.000000
mcf	6	0.115086	0.000000
mcf	7	0.115519	0.000000
mcf	8	0.122258	0.000000
mcf	9	0.126150	0.000000
mcf	10	0.127538	0.000000
mcf	11	0.130298	0.000000
mcf	12	0.140147	0.000000
mcf	13	0.142936	0.000000
mcf	14	0.145538	0.000000
mcf	15	0.130029	0.000000
mcf	16	0.128634	0.000000
mcf	17	0.151792	0.000000
mcf	18	0.151833	0.000000
mcf	19	0.156613	0.000000
mcf	20	0.159435	0.000000
mcf	21	0.149300	0.000000
mcf	22	0.160810	0.000000
mcf	23	0.162512	0.000000
