# solver	iter	max-congestion	stddev
ecmp	0	1.000000	0.000000
ecmp	1	1.000000	0.000000
ecmp	2	0.586216	0.000000
ecmp	3	0.512928	0.000000
ecmp	4	0.460925	0.000000
ecmp	5	0.479433	0.000000
ecmp	6	0.442078	0.000000
ecmp	7	0.450739	0.000000
ecmp	8	0.479032	0.000000
ecmp	9	0.494879	0.000000
ecmp	10	0.502233	0.000000
ecmp	11	0.508652	0.000000
ecmp	12	0.559547	0.000000
ecmp	13	0.553835	0.000000
ecmp	14	0.577964	0.000000
ecmp	15	0.517929	0.000000
ecmp	16	0.514869	0.000000
ecmp	17	0.596098	0.000000
ecmp	18	0.599234	0.000000
ecmp	19	0.620146	0.000000
ecmp	20	0.631112	0.000000
ecmp	21	0.596229	0.000000
ecmp	22	0.636650	0.000000
ecmp	23	0.647319	0.000000
ksp	0	1.000000	0.000000
ksp	1	1.000000	0.000000
ksp	2	1.000000	0.000000
ksp	3	1.000000	0.000000
ksp	4	0.999403	0.000000
ksp	5	1.000000	0.000000
ksp	6	0.999310	0.000000
ksp	7	0.999293	0.000000
ksp	8	0.999832	0.000000
ksp	9	1.000000	0.000000
ksp	10	1.000000	0.000000
ksp	11	1.000000	0.000000
ksp	12	1.000000	0.000000
ksp	13	1.000000	0.000000
ksp	14	1.000000	0.000000
ksp	15	1.000000	0.000000
ksp	16	1.000000	0.000000
ksp	17	1.000000	0.000000
ksp	18	1.000000	0.000000
ksp	19	1.000000	0.000000
ksp	20	1.000000	0.000000
ksp	21	1.000000	0.000000
ksp	22	1.000000	0.000000
ksp	23	1.000000	0.000000
mcf	0	1.000000	0.000000
mcf	1	1.000000	0.000000
mcf	2	1.000000	0.000000
mcf	3	1.000000	0.000000
mcf	4	0.986348	0.000000
mcf	5	0.999731	0.000000
mcf	6	0.951513	0.000000
mcf	7	0.946520	0.000000
mcf	8	0.998134	0.000000
mcf	9	1.000000	0.000000
mcf	10	1.000000	0.000000
mcf	11	1.000000	0.000000
mcf	12	1.000000	0.000000
mcf	13	1.000000	0.000000
mcf	14	1.000000	0.000000
mcf	15	1.000000	0.000000
mcf	16	1.000000	0.000000
mcf	17	1.000000	0.000000
mcf	18	1.000000	0.000000
mcf	19	1.000000	0.000000
mcf	20	1.000000	0.000000
mcf	21	1.000000	0.000000
mcf	22	1.000000	0.000000
mcf	23	1.000000	0.000000
raeke	0	1.000000	0.000000
raeke	1	1.000000	0.000000
raeke	2	0.999070	0.000000
raeke	3	0.995437	0.000000
raeke	4	0.992856	0.000000
raeke	5	0.994425	0.000000
raeke	6	0.992373	0.000000
raeke	7	0.992611	0.000000
raeke	8	0.993886	0.000000
raeke	9	0.994905	0.000000
raeke	10	0.995473	0.000000
raeke	11	0.995972	0.000000
raeke	12	0.997870	0.000000
raeke	13	0.998353	0.000000
raeke	14	0.998766	0.000000
raeke	15	0.995673	0.000000
raeke	16	0.995496	0.000000
raeke	17	0.999500	0.000000
raeke	18	0.999919	0.000000
raeke	19	1.000000	0.000000
raeke	20	1.000000	0.000000
raeke	21	0.999729	0.000000
raeke	22	1.000000	0.000000
raeke	23	1.000000	0.000000
semimcfecmp	0	1.000000	0.000000
semimcfecmp	1	1.000000	0.000000
semimcfecmp	2	0.566588	0.000000
semimcfecmp	3	0.496152	0.000000
semimcfecmp	4	0.443442	0.000000
semimcfecmp	5	0.468729	0.000000
semimcfecmp	6	0.431239	0.000000
semimcfecmp	7	0.439312	0.000000
semimcfecmp	8	0.466793	0.000000
semimcfecmp	9	0.483080	0.000000
semimcfecmp	10	0.490235	0.000000
semimcfecmp	11	0.500594	0.000000
semimcfecmp	12	0.546008	0.000000
semimcfecmp	13	0.542590	0.000000
semimcfecmp	14	0.563534	0.000000
semimcfecmp	15	0.512931	0.000000
semimcfecmp	16	0.497656	0.000000
semimcfecmp	17	0.576169	0.000000
semimcfecmp	18	0.580588	0.000000
semimcfecmp	19	0.600870	0.000000
semimcfecmp	20	0.611277	0.000000
semimcfecmp	21	0.577483	0.000000
semimcfecmp	22	0.617193	0.000000
semimcfecmp	23	0.627521	0.000000
semimcfksp	0	1.000000	0.000000
semimcfksp	1	1.000000	0.000000
semimcfksp	2	1.000000	0.000000
semimcfksp	3	1.000000	0.000000
semimcfksp	4	0.997789	0.000000
semimcfksp	5	0.999731	0.000000
semimcfksp	6	0.996876	0.000000
semimcfksp	7	0.997508	0.000000
semimcfksp	8	0.999067	0.000000
semimcfksp	9	1.000000	0.000000
semimcfksp	10	1.000000	0.000000
semimcfksp	11	1.000000	0.000000
semimcfksp	12	1.000000	0.000000
semimcfksp	13	1.000000	0.000000
semimcfksp	14	1.000000	0.000000
semimcfksp	15	1.000000	0.000000
semimcfksp	16	1.000000	0.000000
semimcfksp	17	1.000000	0.000000
semimcfksp	18	1.000000	0.000000
semimcfksp	19	1.000000	0.000000
semimcfksp	20	1.000000	0.000000
semimcfksp	21	1.000000	0.000000
semimcfksp	22	1.000000	0.000000
semimcfksp	23	1.000000	0.000000
semimcfmcf	0	1.000000	0.000000
semimcfmcf	1	1.000000	0.000000
semimcfmcf	2	1.000000	0.000000
semimcfmcf	3	1.000000	0.000000
semimcfmcf	4	0.997789	0.000000
semimcfmcf	5	0.999731	0.000000
semimcfmcf	6	0.997262	0.000000
semimcfmcf	7	0.997508	0.000000
semimcfmcf	8	0.999067	0.000000
semimcfmcf	9	1.000000	0.000000
semimcfmcf	10	1.000000	0.000000
semimcfmcf	11	1.000000	0.000000
semimcfmcf	12	1.000000	0.000000
semimcfmcf	13	1.000000	0.000000
semimcfmcf	14	1.000000	0.000000
semimcfmcf	15	1.000000	0.000000
semimcfmcf	16	1.000000	0.000000
semimcfmcf	17	1.000000	0.000000
semimcfmcf	18	1.000000	0.000000
semimcfmcf	19	1.000000	0.000000
semimcfmcf	20	1.000000	0.000000
semimcfmcf	21	1.000000	0.000000
semimcfmcf	22	1.000000	0.000000
semimcfmcf	23	1.000000	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	1.000000	0.000000
semimcfraeke	3	1.000000	0.000000
semimcfraeke	4	0.997576	0.000000
semimcfraeke	5	0.999731	0.000000
semimcfraeke	6	0.997262	0.000000
semimcfraeke	7	0.997508	0.000000
semimcfraeke	8	0.999067	0.000000
semimcfraeke	9	1.000000	0.000000
semimcfraeke	10	1.000000	0.000000
semimcfraeke	11	1.000000	0.000000
semimcfraeke	12	1.000000	0.000000
semimcfraeke	13	1.000000	0.000000
semimcfraeke	14	1.000000	0.000000
semimcfraeke	15	1.000000	0.000000
semimcfraeke	16	1.000000	0.000000
semimcfraeke	17	1.000000	0.000000
semimcfraeke	18	1.000000	0.000000
semimcfraeke	19	1.000000	0.000000
semimcfraeke	20	1.000000	0.000000
semimcfraeke	21	1.000000	0.000000
semimcfraeke	22	1.000000	0.000000
semimcfraeke	23	1.000000	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	1.000000	0.000000
semimcfvlb	3	1.000000	0.000000
semimcfvlb	4	0.997789	0.000000
semimcfvlb	5	0.999731	0.000000
semimcfvlb	6	0.997262	0.000000
semimcfvlb	7	0.997508	0.000000
semimcfvlb	8	0.999067	0.000000
semimcfvlb	9	1.000000	0.000000
semimcfvlb	10	1.000000	0.000000
semimcfvlb	11	1.000000	0.000000
semimcfvlb	12	1.000000	0.000000
semimcfvlb	13	1.000000	0.000000
semimcfvlb	14	1.000000	0.000000
semimcfvlb	15	1.000000	0.000000
semimcfvlb	16	1.000000	0.000000
semimcfvlb	17	1.000000	0.000000
semimcfvlb	18	1.000000	0.000000
semimcfvlb	19	1.000000	0.000000
semimcfvlb	20	1.000000	0.000000
semimcfvlb	21	1.000000	0.000000
semimcfvlb	22	1.000000	0.000000
semimcfvlb	23	1.000000	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.680935	0.000000
spf	3	0.595192	0.000000
spf	4	0.529887	0.000000
spf	5	0.570219	0.000000
spf	6	0.524895	0.000000
spf	7	0.528651	0.000000
spf	8	0.568208	0.000000
spf	9	0.589152	0.000000
spf	10	0.597879	0.000000
spf	11	0.613989	0.000000
spf	12	0.662038	0.000000
spf	13	0.665003	0.000000
spf	14	0.683241	0.000000
spf	15	0.628776	0.000000
spf	16	0.599791	0.000000
spf	17	0.694417	0.000000
spf	18	0.704330	0.000000
