# solver	iter	mean-congestion	stddev
ecmp	0	0.203093	0.000000
ecmp	1	0.199981	0.000000
ecmp	2	0.119457	0.000000
ecmp	3	0.105635	0.000000
ecmp	4	0.094250	0.000000
ecmp	5	0.101112	0.000000
ecmp	6	0.092882	0.000000
ecmp	7	0.093041	0.000000
ecmp	8	0.099124	0.000000
ecmp	9	0.102082	0.000000
ecmp	10	0.103696	0.000000
ecmp	11	0.105701	0.000000
ecmp	12	0.114384	0.000000
ecmp	13	0.115934	0.000000
ecmp	14	0.119107	0.000000
ecmp	15	0.106844	0.000000
ecmp	16	0.104963	0.000000
ecmp	17	0.121349	0.000000
ecmp	18	0.123447	0.000000
ecmp	19	0.126600	0.000000
ecmp	20	0.128907	0.000000
ecmp	21	0.121959	0.000000
ecmp	22	0.131143	0.000000
ecmp	23	0.132945	0.000000
ksp	0	0.302472	0.000000
ksp	1	0.299745	0.000000
ksp	2	0.226823	0.000000
ksp	3	0.211912	0.000000
ksp	4	0.199024	0.000000
ksp	5	0.207071	0.000000
ksp	6	0.197682	0.000000
ksp	7	0.197214	0.000000
ksp	8	0.204167	0.000000
ksp	9	0.206922	0.000000
ksp	10	0.207835	0.000000
ksp	11	0.209811	0.000000
ksp	12	0.219634	0.000000
ksp	13	0.222611	0.000000
ksp	14	0.226088	0.000000
ksp	15	0.211997	0.000000
ksp	16	0.209416	0.000000
ksp	17	0.228528	0.000000
ksp	18	0.231558	0.000000
ksp	19	0.234836	0.000000
ksp	20	0.237882	0.000000
ksp	21	0.229118	0.000000
ksp	22	0.240482	0.000000
ksp	23	0.242421	0.000000
mcf	0	0.299739	0.000000
mcf	1	0.299879	0.000000
mcf	2	0.209098	0.000000
mcf	3	0.241547	0.000000
mcf	4	0.166242	0.000000
mcf	5	0.189323	0.000000
mcf	6	0.174331	0.000000
mcf	7	0.171351	0.000000
mcf	8	0.185271	0.000000
mcf	9	0.174830	0.000000
mcf	10	0.192500	0.000000
mcf	11	0.198761	0.000000
mcf	12	0.207319	0.000000
mcf	13	0.187944	0.000000
mcf	14	0.191830	0.000000
mcf	15	0.197611	0.000000
mcf	16	0.196674	0.000000
mcf	17	0.215544	0.000000
mcf	18	0.199101	0.000000
mcf	19	0.215893	0.000000
mcf	20	0.221314	0.000000
mcf	21	0.211867	0.000000
mcf	22	0.217873	0.000000
mcf	23	0.221498	0.000000
raeke	0	0.276767	0.000000
raeke	1	0.272245	0.000000
raeke	2	0.226231	0.000000
raeke	3	0.209553	0.000000
raeke	4	0.195847	0.000000
raeke	5	0.204458	0.000000
raeke	6	0.194008	0.000000
raeke	7	0.194005	0.000000
raeke	8	0.201567	0.000000
raeke	9	0.205236	0.000000
raeke	10	0.206648	0.000000
raeke	11	0.208743	0.000000
raeke	12	0.219517	0.000000
raeke	13	0.221669	0.000000
raeke	14	0.225542	0.000000
raeke	15	0.210492	0.000000
raeke	16	0.208007	0.000000
raeke	17	0.228099	0.000000
raeke	18	0.230823	0.000000
raeke	19	0.234511	0.000000
raeke	20	0.237419	0.000000
raeke	21	0.228716	0.000000
raeke	22	0.239338	0.000000
raeke	23	0.241461	0.000000
semimcfecmp	0	0.206800	0.000000
semimcfecmp	1	0.203639	0.000000
semimcfecmp	2	0.119573	0.000000
semimcfecmp	3	0.105738	0.000000
semimcfecmp	4	0.094341	0.000000
semimcfecmp	5	0.101194	0.000000
semimcfecmp	6	0.092958	0.000000
semimcfecmp	7	0.093132	0.000000
semimcfecmp	8	0.099220	0.000000
semimcfecmp	9	0.102181	0.000000
semimcfecmp	10	0.103798	0.000000
semimcfecmp	11	0.105805	0.000000
semimcfecmp	12	0.114497	0.000000
semimcfecmp	13	0.116031	0.000000
semimcfecmp	14	0.119203	0.000000
semimcfecmp	15	0.106932	0.000000
semimcfecmp	16	0.105051	0.000000
semimcfecmp	17	0.121451	0.000000
semimcfecmp	18	0.123552	0.000000
semimcfecmp	19	0.126726	0.000000
semimcfecmp	20	0.129035	0.000000
semimcfecmp	21	0.122081	0.000000
semimcfecmp	22	0.131277	0.000000
semimcfecmp	23	0.133080	0.000000
semimcfksp	0	0.259968	0.000000
semimcfksp	1	0.247329	0.000000
semimcfksp	2	0.196608	0.000000
semimcfksp	3	0.183409	0.000000
semimcfksp	4	0.173756	0.000000
semimcfksp	5	0.178211	0.000000
semimcfksp	6	0.170627	0.000000
semimcfksp	7	0.171215	0.000000
semimcfksp	8	0.175695	0.000000
semimcfksp	9	0.178528	0.000000
semimcfksp	10	0.179701	0.000000
semimcfksp	11	0.182520	0.000000
semimcfksp	12	0.190568	0.000000
semimcfksp	13	0.191683	0.000000
semimcfksp	14	0.195374	0.000000
semimcfksp	15	0.183288	0.000000
semimcfksp	16	0.181387	0.000000
semimcfksp	17	0.197103	0.000000
semimcfksp	18	0.199027	0.000000
semimcfksp	19	0.201345	0.000000
semimcfksp	20	0.203999	0.000000
semimcfksp	21	0.196923	0.000000
semimcfksp	22	0.209302	0.000000
semimcfksp	23	0.210777	0.000000
semimcfmcf	0	0.299739	0.000000
semimcfmcf	1	0.298494	0.000000
semimcfmcf	2	0.210758	0.000000
semimcfmcf	3	0.195994	0.000000
semimcfmcf	4	0.180391	0.000000
semimcfmcf	5	0.190019	0.000000
semimcfmcf	6	0.178998	0.000000
semimcfmcf	7	0.179606	0.000000
semimcfmcf	8	0.187575	0.000000
semimcfmcf	9	0.191139	0.000000
semimcfmcf	10	0.192977	0.000000
semimcfmcf	11	0.195331	0.000000
semimcfmcf	12	0.205549	0.000000
semimcfmcf	13	0.207942	0.000000
semimcfmcf	14	0.210168	0.000000
semimcfmcf	15	0.195935	0.000000
semimcfmcf	16	0.193506	0.000000
semimcfmcf	17	0.210981	0.000000
semimcfmcf	18	0.213451	0.000000
semimcfmcf	19	0.216027	0.000000
semimcfmcf	20	0.218105	0.000000
semimcfmcf	21	0.212143	0.000000
semimcfmcf	22	0.220407	0.000000
semimcfmcf	23	0.221089	0.000000
semimcfraeke	0	0.249138	0.000000
semimcfraeke	1	0.258571	0.000000
semimcfraeke	2	0.209980	0.000000
semimcfraeke	3	0.190356	0.000000
semimcfraeke	4	0.181356	0.000000
semimcfraeke	5	0.185686	0.000000
semimcfraeke	6	0.176863	0.000000
semimcfraeke	7	0.181384	0.000000
semimcfraeke	8	0.188045	0.000000
semimcfraeke	9	0.190390	0.000000
semimcfraeke	10	0.191786	0.000000
semimcfraeke	11	0.191229	0.000000
semimcfraeke	12	0.201144	0.000000
semimcfraeke	13	0.198862	0.000000
semimcfraeke	14	0.207921	0.000000
semimcfraeke	15	0.193276	0.000000
semimcfraeke	16	0.192723	0.000000
semimcfraeke	17	0.210500	0.000000
semimcfraeke	18	0.207065	0.000000
semimcfraeke	19	0.216281	0.000000
semimcfraeke	20	0.219095	0.000000
semimcfraeke	21	0.211418	0.000000
semimcfraeke	22	0.215294	0.000000
semimcfraeke	23	0.216924	0.000000
semimcfvlb	0	0.260376	0.000000
semimcfvlb	1	0.241672	0.000000
semimcfvlb	2	0.197751	0.000000
semimcfvlb	3	0.185323	0.000000
semimcfvlb	4	0.174312	0.000000
semimcfvlb	5	0.181301	0.000000
semimcfvlb	6	0.172850	0.000000
semimcfvlb	7	0.171541	0.000000
semimcfvlb	8	0.178430	0.000000
semimcfvlb	9	0.181186	0.000000
semimcfvlb	10	0.182078	0.000000
semimcfvlb	11	0.183614	0.000000
semimcfvlb	12	0.193105	0.000000
semimcfvlb	13	0.194847	0.000000
semimcfvlb	14	0.198472	0.000000
semimcfvlb	15	0.186418	0.000000
semimcfvlb	16	0.184069	0.000000
semimcfvlb	17	0.200348	0.000000
semimcfvlb	18	0.202184	0.000000
semimcfvlb	19	0.204343	0.000000
semimcfvlb	20	0.207044	0.000000
semimcfvlb	21	0.199954	0.000000
semimcfvlb	22	0.208313	0.000000
semimcfvlb	23	0.209905	0.000000
spf	0	0.193615	0.000000
spf	1	0.190748	0.000000
spf	2	0.119157	0.000000
spf	3	0.105464	0.000000
spf	4	0.094119	0.000000
spf	5	0.100970	0.000000
spf	6	0.092751	0.000000
spf	7	0.092910	0.000000
spf	8	0.098985	0.000000
spf	9	0.101937	0.000000
spf	10	0.103536	0.000000
spf	11	0.105517	0.000000
spf	12	0.114130	0.000000
spf	13	0.115662	0.000000
spf	14	0.118828	0.000000
spf	15	0.106681	0.000000
spf	16	0.104805	0.000000
spf	17	0.121045	0.000000
spf	18	0.123118	0.000000
spf	19	0.126240	0.000000
spf	20	0.128533	0.000000
spf	21	0.121641	0.000000
spf	22	0.130731	0.000000
spf	23	0.132516	0.000000
vlb	0	0.237388	0.000000
vlb	1	0.245411	0.000000
vlb	2	0.198344	0.000000
vlb	3	0.190538	0.000000
vlb	4	0.184036	0.000000
vlb	5	0.190373	0.000000
vlb	6	0.185359	0.000000
vlb	7	0.171628	0.000000
vlb	8	0.192491	0.000000
vlb	9	0.187577	0.000000
vlb	10	0.192671	0.000000
vlb	11	0.191457	0.000000
vlb	12	0.195968	0.000000
vlb	13	0.216475	0.000000
vlb	14	0.220921	0.000000
vlb	15	0.194336	0.000000
vlb	16	0.191022	0.000000
vlb	17	0.211787	0.000000
vlb	18	0.220000	0.000000
vlb	19	0.224303	0.000000
vlb	20	0.221436	0.000000
vlb	21	0.224105	0.000000
vlb	22	0.216154	0.000000
vlb	23	0.217492	0.000000

