# solver	iter	.0.900000-congestion	stddev
ecmp	0	0.265185	0.000000
ecmp	1	0.261298	0.000000
ecmp	2	0.193598	0.000000
ecmp	3	0.169042	0.000000
ecmp	4	0.149670	0.000000
ecmp	5	0.161067	0.000000
ecmp	6	0.147329	0.000000
ecmp	7	0.150615	0.000000
ecmp	8	0.160375	0.000000
ecmp	9	0.167164	0.000000
ecmp	10	0.169626	0.000000
ecmp	11	0.171794	0.000000
ecmp	12	0.184447	0.000000
ecmp	13	0.189310	0.000000
ecmp	14	0.190427	0.000000
ecmp	15	0.170552	0.000000
ecmp	16	0.169429	0.000000
ecmp	17	0.196159	0.000000
ecmp	18	0.201521	0.000000
ecmp	19	0.208380	0.000000
ecmp	20	0.212053	0.000000
ecmp	21	0.200317	0.000000
ecmp	22	0.214440	0.000000
ecmp	23	0.217685	0.000000
ksp	0	0.531656	0.000000
ksp	1	0.525384	0.000000
ksp	2	0.500925	0.000000
ksp	3	0.442717	0.000000
ksp	4	0.396294	0.000000
ksp	5	0.424084	0.000000
ksp	6	0.392249	0.000000
ksp	7	0.390543	0.000000
ksp	8	0.413836	0.000000
ksp	9	0.430931	0.000000
ksp	10	0.436364	0.000000
ksp	11	0.444658	0.000000
ksp	12	0.479775	0.000000
ksp	13	0.491436	0.000000
ksp	14	0.500873	0.000000
ksp	15	0.450993	0.000000
ksp	16	0.445075	0.000000
ksp	17	0.515111	0.000000
ksp	18	0.525493	0.000000
ksp	19	0.537937	0.000000
ksp	20	0.547119	0.000000
ksp	21	0.512904	0.000000
ksp	22	0.550208	0.000000
ksp	23	0.558805	0.000000
mcf	0	0.504703	0.000000
mcf	1	0.487205	0.000000
mcf	2	0.411535	0.000000
mcf	3	0.588253	0.000000
mcf	4	0.272145	0.000000
mcf	5	0.337234	0.000000
mcf	6	0.262288	0.000000
mcf	7	0.257742	0.000000
mcf	8	0.277522	0.000000
mcf	9	0.265979	0.000000
mcf	10	0.350051	0.000000
mcf	11	0.359217	0.000000
mcf	12	0.385458	0.000000
mcf	13	0.337576	0.000000
mcf	14	0.337384	0.000000
mcf	15	0.351543	0.000000
mcf	16	0.348949	0.000000
mcf	17	0.427548	0.000000
mcf	18	0.325893	0.000000
mcf	19	0.437835	0.000000
mcf	20	0.365179	0.000000
mcf	21	0.415856	0.000000
mcf	22	0.432690	0.000000
mcf	23	0.449738	0.000000
raeke	0	0.376222	0.000000
raeke	1	0.367360	0.000000
raeke	2	0.374647	0.000000
raeke	3	0.327714	0.000000
raeke	4	0.293432	0.000000
raeke	5	0.312110	0.000000
raeke	6	0.286532	0.000000
raeke	7	0.290055	0.000000
raeke	8	0.310460	0.000000
raeke	9	0.320746	0.000000
raeke	10	0.325454	0.000000
raeke	11	0.332637	0.000000
raeke	12	0.361729	0.000000
raeke	13	0.359837	0.000000
raeke	14	0.373224	0.000000
raeke	15	0.341215	0.000000
raeke	16	0.328955	0.000000
raeke	17	0.380825	0.000000
raeke	18	0.384356	0.000000
raeke	19	0.397959	0.000000
raeke	20	0.404549	0.000000
raeke	21	0.382167	0.000000
raeke	22	0.408969	0.000000
raeke	23	0.415771	0.000000
semimcfecmp	0	0.287222	0.000000
semimcfecmp	1	0.274961	0.000000
semimcfecmp	2	0.183244	0.000000
semimcfecmp	3	0.161670	0.000000
semimcfecmp	4	0.142063	0.000000
semimcfecmp	5	0.152802	0.000000
semimcfecmp	6	0.140186	0.000000
semimcfecmp	7	0.140213	0.000000
semimcfecmp	8	0.148175	0.000000
semimcfecmp	9	0.156390	0.000000
semimcfecmp	10	0.160437	0.000000
semimcfecmp	11	0.162533	0.000000
semimcfecmp	12	0.174279	0.000000
semimcfecmp	13	0.180406	0.000000
