# solver	iter	mean-congestion	stddev
ecmp	0	0.203093	0.000000
ecmp	1	0.199981	0.000000
ecmp	2	0.162304	0.000000
ecmp	3	0.145408	0.000000
ecmp	4	0.131951	0.000000
ecmp	5	0.140187	0.000000
ecmp	6	0.129926	0.000000
ecmp	7	0.130190	0.000000
ecmp	8	0.137427	0.000000
ecmp	9	0.141769	0.000000
ecmp	10	0.143671	0.000000
ecmp	11	0.145817	0.000000
ecmp	12	0.156092	0.000000
ecmp	13	0.158233	0.000000
ecmp	14	0.161530	0.000000
ecmp	15	0.146245	0.000000
ecmp	16	0.144243	0.000000
ecmp	17	0.163952	0.000000
ecmp	18	0.166759	0.000000
ecmp	19	0.170803	0.000000
ecmp	20	0.173593	0.000000
ecmp	21	0.164734	0.000000
ecmp	22	0.175443	0.000000
ecmp	23	0.177499	0.000000
ksp	0	0.360374	0.000000
ksp	1	0.359209	0.000000
ksp	2	0.310385	0.000000
ksp	3	0.288105	0.000000
ksp	4	0.267125	0.000000
ksp	5	0.280642	0.000000
ksp	6	0.263149	0.000000
ksp	7	0.263461	0.000000
ksp	8	0.275482	0.000000
ksp	9	0.281978	0.000000
ksp	10	0.284265	0.000000
ksp	11	0.287011	0.000000
ksp	12	0.301472	0.000000
ksp	13	0.305879	0.000000
ksp	14	0.310198	0.000000
ksp	15	0.289029	0.000000
ksp	16	0.286293	0.000000
ksp	17	0.312647	0.000000
ksp	18	0.316340	0.000000
ksp	19	0.319216	0.000000
ksp	20	0.322101	0.000000
ksp	21	0.312901	0.000000
ksp	22	0.322517	0.000000
ksp	23	0.324370	0.000000
mcf	0	0.299739	0.000000
mcf	1	0.299879	0.000000
mcf	2	0.259601	0.000000
mcf	3	0.288034	0.000000
mcf	4	0.224642	0.000000
mcf	5	0.231913	0.000000
mcf	6	0.237215	0.000000
mcf	7	0.237629	0.000000
mcf	8	0.254827	0.000000
mcf	9	0.246989	0.000000
mcf	10	0.241958	0.000000
mcf	11	0.249441	0.000000
mcf	12	0.259115	0.000000
mcf	13	0.260338	0.000000
mcf	14	0.266365	0.000000
mcf	15	0.247973	0.000000
mcf	16	0.241347	0.000000
mcf	17	0.272387	0.000000
mcf	18	0.263721	0.000000
mcf	19	0.264856	0.000000
mcf	20	0.289956	0.000000
mcf	21	0.263129	0.000000
mcf	22	0.267391	0.000000
mcf	23	0.273753	0.000000
raeke	0	0.284315	0.000000
raeke	1	0.279658	0.000000
raeke	2	0.218237	0.000000
raeke	3	0.192228	0.000000
raeke	4	0.172261	0.000000
raeke	5	0.184440	0.000000
raeke	6	0.169022	0.000000
raeke	7	0.169797	0.000000
raeke	8	0.180371	0.000000
raeke	9	0.186978	0.000000
raeke	10	0.189720	0.000000
raeke	11	0.192885	0.000000
raeke	12	0.208141	0.000000
raeke	13	0.211576	0.000000
raeke	14	0.216012	0.000000
raeke	15	0.193173	0.000000
raeke	16	0.190623	0.000000
raeke	17	0.220492	0.000000
raeke	18	0.225055	0.000000
raeke	19	0.231265	0.000000
raeke	20	0.234572	0.000000
raeke	21	0.221283	0.000000
raeke	22	0.235803	0.000000
raeke	23	0.237862	0.000000
semimcfecmp	0	0.206800	0.000000
semimcfecmp	1	0.203639	0.000000
semimcfecmp	2	0.166025	0.000000
semimcfecmp	3	0.148738	0.000000
semimcfecmp	4	0.134882	0.000000
semimcfecmp	5	0.142955	0.000000
semimcfecmp	6	0.132489	0.000000
semimcfecmp	7	0.133136	0.000000
semimcfecmp	8	0.140540	0.000000
semimcfecmp	9	0.144989	0.000000
semimcfecmp	10	0.146976	0.000000
semimcfecmp	11	0.149170	0.000000
semimcfecmp	12	0.159743	0.000000
semimcfecmp	13	0.161494	0.000000
semimcfecmp	14	0.164778	0.000000
semimcfecmp	15	0.149210	0.000000
semimcfecmp	16	0.147192	0.000000
semimcfecmp	17	0.167365	0.000000
semimcfecmp	18	0.170290	0.000000
semimcfecmp	19	0.174902	0.000000
semimcfecmp	20	0.177748	0.000000
semimcfecmp	21	0.168676	0.000000
semimcfecmp	22	0.179797	0.000000
semimcfecmp	23	0.181889	0.000000
semimcfksp	0	0.282633	0.000000
semimcfksp	1	0.265818	0.000000
semimcfksp	2	0.225336	0.000000
semimcfksp	3	0.214820	0.000000
semimcfksp	4	0.193734	0.000000
semimcfksp	5	0.222938	0.000000
semimcfksp	6	0.204600	0.000000
semimcfksp	7	0.181194	0.000000
semimcfksp	8	0.217084	0.000000
semimcfksp	9	0.203874	0.000000
semimcfksp	10	0.205864	0.000000
semimcfksp	11	0.205709	0.000000
semimcfksp	12	0.244484	0.000000
semimcfksp	13	0.228021	0.000000
semimcfksp	14	0.241650	0.000000
semimcfksp	15	0.233566	0.000000
semimcfksp	16	0.230347	0.000000
semimcfksp	17	0.254807	0.000000
semimcfksp	18	0.237368	0.000000
semimcfksp	19	0.234225	0.000000
semimcfksp	20	0.238035	0.000000
semimcfksp	21	0.228406	0.000000
semimcfksp	22	0.238647	0.000000
semimcfksp	23	0.240695	0.000000
semimcfmcf	0	0.299739	0.000000
semimcfmcf	1	0.298494	0.000000
semimcfmcf	2	0.258981	0.000000
semimcfmcf	3	0.242428	0.000000
semimcfmcf	4	0.218724	0.000000
semimcfmcf	5	0.234502	0.000000
semimcfmcf	6	0.214738	0.000000
semimcfmcf	7	0.216945	0.000000
semimcfmcf	8	0.229847	0.000000
semimcfmcf	9	0.236094	0.000000
semimcfmcf	10	0.238797	0.000000
semimcfmcf	11	0.242518	0.000000
semimcfmcf	12	0.253206	0.000000
semimcfmcf	13	0.255180	0.000000
semimcfmcf	14	0.258105	0.000000
semimcfmcf	15	0.240257	0.000000
semimcfmcf	16	0.238904	0.000000
semimcfmcf	17	0.259334	0.000000
semimcfmcf	18	0.262145	0.000000
semimcfmcf	19	0.265197	0.000000
semimcfmcf	20	0.267246	0.000000
semimcfmcf	21	0.260715	0.000000
semimcfmcf	22	0.269083	0.000000
semimcfmcf	23	0.269469	0.000000
semimcfraeke	0	0.272259	0.000000
semimcfraeke	1	0.273334	0.000000
semimcfraeke	2	0.230109	0.000000
semimcfraeke	3	0.205513	0.000000
semimcfraeke	4	0.185300	0.000000
semimcfraeke	5	0.206401	0.000000
semimcfraeke	6	0.188954	0.000000
semimcfraeke	7	0.182314	0.000000
semimcfraeke	8	0.201677	0.000000
semimcfraeke	9	0.206070	0.000000
semimcfraeke	10	0.207190	0.000000
semimcfraeke	11	0.208653	0.000000
semimcfraeke	12	0.229508	0.000000
semimcfraeke	13	0.220546	0.000000
semimcfraeke	14	0.220410	0.000000
semimcfraeke	15	0.217268	0.000000
semimcfraeke	16	0.214324	0.000000
semimcfraeke	17	0.238797	0.000000
semimcfraeke	18	0.230728	0.000000
semimcfraeke	19	0.237673	0.000000
semimcfraeke	20	0.240753	0.000000
semimcfraeke	21	0.231470	0.000000
semimcfraeke	22	0.243439	0.000000
semimcfraeke	23	0.245213	0.000000
semimcfvlb	0	0.244826	0.000000
semimcfvlb	1	0.253437	0.000000
semimcfvlb	2	0.216899	0.000000
semimcfvlb	3	0.185755	0.000000
semimcfvlb	4	0.167967	0.000000
semimcfvlb	5	0.191542	0.000000
semimcfvlb	6	0.175441	0.000000
semimcfvlb	7	0.183944	0.000000
semimcfvlb	8	0.187240	0.000000
semimcfvlb	9	0.196751	0.000000
semimcfvlb	10	0.197825	0.000000
semimcfvlb	11	0.198658	0.000000
semimcfvlb	12	0.203580	0.000000
semimcfvlb	13	0.195506	0.000000
semimcfvlb	14	0.229813	0.000000
semimcfvlb	15	0.194760	0.000000
semimcfvlb	16	0.192628	0.000000
semimcfvlb	17	0.210816	0.000000
semimcfvlb	18	0.202810	0.000000
semimcfvlb	19	0.224740	0.000000
semimcfvlb	20	0.227780	0.000000
semimcfvlb	21	0.218517	0.000000
semimcfvlb	22	0.229881	0.000000
semimcfvlb	23	0.231850	0.000000
spf	0	0.193615	0.000000
spf	1	0.190748	0.000000
spf	2	0.153669	0.000000
spf	3	0.139873	0.000000
spf	4	0.127492	0.000000
spf	5	0.135366	0.000000
spf	6	0.125494	0.000000
spf	7	0.125711	0.000000
spf	8	0.132700	0.000000
spf	9	0.136855	0.000000
spf	10	0.138391	0.000000
spf	11	0.139968	0.000000
spf	12	0.148596	0.000000
spf	13	0.150291	0.000000
spf	14	0.153440	0.000000
spf	15	0.140899	0.000000
spf	16	0.139031	0.000000
spf	17	0.155256	0.000000
spf	18	0.157465	0.000000
spf	19	0.160763	0.000000
spf	20	0.163222	0.000000
spf	21	0.155692	0.000000
spf	22	0.164375	0.000000
spf	23	0.166179	0.000000
vlb	0	0.256299	0.000000
vlb	1	0.260624	0.000000
vlb	2	0.214237	0.000000
vlb	3	0.201740	0.000000
vlb	4	0.165811	0.000000
vlb	5	0.183794	0.000000
vlb	6	0.165991	0.000000
vlb	7	0.173556	0.000000
vlb	8	0.176768	0.000000
vlb	9	0.182040	0.000000
vlb	10	0.180806	0.000000
vlb	11	0.184079	0.000000
vlb	12	0.199190	0.000000
vlb	13	0.216605	0.000000
vlb	14	0.223926	0.000000
vlb	15	0.184599	0.000000
vlb	16	0.195237	0.000000
vlb	17	0.222693	0.000000
vlb	18	0.228100	0.000000
vlb	19	0.227529	0.000000
vlb	20	0.230170	0.000000
vlb	21	0.218264	0.000000
vlb	22	0.217866	0.000000
vlb	23	0.244006	0.000000

