# solver	iter	mean-congestion	stddev
ecmp	0	0.203093	0.000000
ecmp	1	0.199981	0.000000
ecmp	2	0.119457	0.000000
ecmp	3	0.105635	0.000000
ecmp	4	0.094250	0.000000
ecmp	5	0.101112	0.000000
ecmp	6	0.092882	0.000000
ecmp	7	0.093041	0.000000
ecmp	8	0.099124	0.000000
ecmp	9	0.102082	0.000000
ecmp	10	0.103696	0.000000
ecmp	11	0.105701	0.000000
ecmp	12	0.114384	0.000000
ecmp	13	0.115934	0.000000
ecmp	14	0.119107	0.000000
ecmp	15	0.106844	0.000000
ecmp	16	0.104963	0.000000
ecmp	17	0.121349	0.000000
ecmp	18	0.123447	0.000000
ecmp	19	0.126600	0.000000
ecmp	20	0.128907	0.000000
ecmp	21	0.121959	0.000000
ecmp	22	0.131143	0.000000
ecmp	23	0.132945	0.000000
ksp	0	0.360374	0.000000
ksp	1	0.359209	0.000000
ksp	2	0.300435	0.000000
ksp	3	0.277381	0.000000
ksp	4	0.255517	0.000000
ksp	5	0.268744	0.000000
ksp	6	0.252643	0.000000
ksp	7	0.251999	0.000000
ksp	8	0.263485	0.000000
ksp	9	0.269414	0.000000
ksp	10	0.271465	0.000000
ksp	11	0.274945	0.000000
ksp	12	0.290572	0.000000
ksp	13	0.295321	0.000000
ksp	14	0.299977	0.000000
ksp	15	0.277924	0.000000
ksp	16	0.274293	0.000000
ksp	17	0.302799	0.000000
ksp	18	0.306565	0.000000
ksp	19	0.310154	0.000000
ksp	20	0.313947	0.000000
ksp	21	0.303394	0.000000
ksp	22	0.316108	0.000000
ksp	23	0.318613	0.000000
mcf	0	0.299739	0.000000
mcf	1	0.299879	0.000000
mcf	2	0.209098	0.000000
mcf	3	0.241547	0.000000
mcf	4	0.166242	0.000000
mcf	5	0.189323	0.000000
mcf	6	0.174331	0.000000
mcf	7	0.171351	0.000000
mcf	8	0.185271	0.000000
mcf	9	0.174830	0.000000
mcf	10	0.192500	0.000000
mcf	11	0.198761	0.000000
mcf	12	0.207319	0.000000
mcf	13	0.187944	0.000000
mcf	14	0.191830	0.000000
mcf	15	0.197611	0.000000
mcf	16	0.196674	0.000000
mcf	17	0.215544	0.000000
mcf	18	0.199101	0.000000
mcf	19	0.215893	0.000000
mcf	20	0.221314	0.000000
mcf	21	0.211867	0.000000
mcf	22	0.217873	0.000000
mcf	23	0.221498	0.000000
raeke	0	0.291671	0.000000
raeke	1	0.286822	0.000000
raeke	2	0.247453	0.000000
raeke	3	0.227565	0.000000
raeke	4	0.211250	0.000000
raeke	5	0.221483	0.000000
raeke	6	0.208012	0.000000
raeke	7	0.208455	0.000000
raeke	8	0.217952	0.000000
raeke	9	0.223447	0.000000
raeke	10	0.225485	0.000000
raeke	11	0.227689	0.000000
raeke	12	0.240264	0.000000
raeke	13	0.242754	0.000000
raeke	14	0.247112	0.000000
raeke	15	0.229242	0.000000
raeke	16	0.226638	0.000000
raeke	17	0.250584	0.000000
raeke	18	0.253985	0.000000
raeke	19	0.259000	0.000000
raeke	20	0.262525	0.000000
raeke	21	0.251424	0.000000
raeke	22	0.263380	0.000000
raeke	23	0.266116	0.000000
semimcfecmp	0	0.206800	0.000000
semimcfecmp	1	0.203639	0.000000
semimcfecmp	2	0.119573	0.000000
semimcfecmp	3	0.105738	0.000000
semimcfecmp	4	0.094341	0.000000
semimcfecmp	5	0.101194	0.000000
semimcfecmp	6	0.092958	0.000000
semimcfecmp	7	0.093132	0.000000
semimcfecmp	8	0.099220	0.000000
semimcfecmp	9	0.102181	0.000000
semimcfecmp	10	0.103798	0.000000
semimcfecmp	11	0.105805	0.000000
semimcfecmp	12	0.114497	0.000000
semimcfecmp	13	0.116031	0.000000
semimcfecmp	14	0.119203	0.000000
semimcfecmp	15	0.106932	0.000000
semimcfecmp	16	0.105051	0.000000
semimcfecmp	17	0.121451	0.000000
semimcfecmp	18	0.123552	0.000000
semimcfecmp	19	0.126726	0.000000
semimcfecmp	20	0.129035	0.000000
semimcfecmp	21	0.122081	0.000000
semimcfecmp	22	0.131277	0.000000
semimcfecmp	23	0.133080	0.000000
semimcfksp	0	0.282633	0.000000
semimcfksp	1	0.265818	0.000000
semimcfksp	2	0.224143	0.000000
semimcfksp	3	0.209291	0.000000
semimcfksp	4	0.195937	0.000000
semimcfksp	5	0.204973	0.000000
semimcfksp	6	0.194348	0.000000
semimcfksp	7	0.192439	0.000000
semimcfksp	8	0.201343	0.000000
semimcfksp	9	0.204644	0.000000
semimcfksp	10	0.205940	0.000000
semimcfksp	11	0.208815	0.000000
semimcfksp	12	0.221014	0.000000
semimcfksp	13	0.221703	0.000000
semimcfksp	14	0.227272	0.000000
semimcfksp	15	0.212055	0.000000
semimcfksp	16	0.209443	0.000000
semimcfksp	17	0.229452	0.000000
semimcfksp	18	0.229507	0.000000
semimcfksp	19	0.232053	0.000000
semimcfksp	20	0.235373	0.000000
semimcfksp	21	0.226853	0.000000
semimcfksp	22	0.237167	0.000000
semimcfksp	23	0.238932	0.000000
semimcfmcf	0	0.299739	0.000000
semimcfmcf	1	0.298494	0.000000
semimcfmcf	2	0.210758	0.000000
semimcfmcf	3	0.195994	0.000000
semimcfmcf	4	0.180391	0.000000
semimcfmcf	5	0.190019	0.000000
semimcfmcf	6	0.178998	0.000000
semimcfmcf	7	0.179606	0.000000
semimcfmcf	8	0.187575	0.000000
semimcfmcf	9	0.191139	0.000000
semimcfmcf	10	0.192977	0.000000
semimcfmcf	11	0.195331	0.000000
semimcfmcf	12	0.205549	0.000000
semimcfmcf	13	0.207942	0.000000
semimcfmcf	14	0.210168	0.000000
semimcfmcf	15	0.195935	0.000000
semimcfmcf	16	0.193506	0.000000
semimcfmcf	17	0.210981	0.000000
semimcfmcf	18	0.213451	0.000000
semimcfmcf	19	0.216027	0.000000
semimcfmcf	20	0.218105	0.000000
semimcfmcf	21	0.212143	0.000000
semimcfmcf	22	0.220407	0.000000
semimcfmcf	23	0.221089	0.000000
semimcfraeke	0	0.286821	0.000000
semimcfraeke	1	0.279313	0.000000
semimcfraeke	2	0.238029	0.000000
semimcfraeke	3	0.220361	0.000000
semimcfraeke	4	0.205830	0.000000
semimcfraeke	5	0.215203	0.000000
semimcfraeke	6	0.203662	0.000000
semimcfraeke	7	0.202895	0.000000
semimcfraeke	8	0.211447	0.000000
semimcfraeke	9	0.216154	0.000000
semimcfraeke	10	0.217495	0.000000
semimcfraeke	11	0.219034	0.000000
semimcfraeke	12	0.231139	0.000000
semimcfraeke	13	0.233609	0.000000
semimcfraeke	14	0.237732	0.000000
semimcfraeke	15	0.221008	0.000000
semimcfraeke	16	0.218757	0.000000
semimcfraeke	17	0.240277	0.000000
semimcfraeke	18	0.242690	0.000000
semimcfraeke	19	0.246654	0.000000
semimcfraeke	20	0.249959	0.000000
semimcfraeke	21	0.240796	0.000000
semimcfraeke	22	0.251660	0.000000
semimcfraeke	23	0.253464	0.000000
semimcfvlb	0	0.254351	0.000000
semimcfvlb	1	0.267324	0.000000
semimcfvlb	2	0.231185	0.000000
semimcfvlb	3	0.213498	0.000000
semimcfvlb	4	0.199501	0.000000
semimcfvlb	5	0.208335	0.000000
semimcfvlb	6	0.197638	0.000000
semimcfvlb	7	0.197311	0.000000
semimcfvlb	8	0.205505	0.000000
semimcfvlb	9	0.209481	0.000000
semimcfvlb	10	0.210993	0.000000
semimcfvlb	11	0.212825	0.000000
semimcfvlb	12	0.223943	0.000000
semimcfvlb	13	0.225190	0.000000
semimcfvlb	14	0.230174	0.000000
semimcfvlb	15	0.214547	0.000000
semimcfvlb	16	0.212020	0.000000
semimcfvlb	17	0.232422	0.000000
semimcfvlb	18	0.234413	0.000000
semimcfvlb	19	0.238924	0.000000
semimcfvlb	20	0.242047	0.000000
semimcfvlb	21	0.233177	0.000000
semimcfvlb	22	0.244200	0.000000
semimcfvlb	23	0.246223	0.000000
spf	0	0.193615	0.000000
spf	1	0.190748	0.000000
spf	2	0.119157	0.000000
spf	3	0.105464	0.000000
spf	4	0.094119	0.000000
spf	5	0.100970	0.000000
spf	6	0.092751	0.000000
spf	7	0.092910	0.000000
spf	8	0.098985	0.000000
spf	9	0.101937	0.000000
spf	10	0.103536	0.000000
spf	11	0.105517	0.000000
spf	12	0.114130	0.000000
spf	13	0.115662	0.000000
spf	14	0.118828	0.000000
spf	15	0.106681	0.000000
spf	16	0.104805	0.000000
spf	17	0.121045	0.000000
spf	18	0.123118	0.000000
spf	19	0.126240	0.000000
spf	20	0.128533	0.000000
spf	21	0.121641	0.000000
spf	22	0.130731	0.000000
spf	23	0.132516	0.000000
vlb	0	0.275811	0.000000
vlb	1	0.255146	0.000000
vlb	2	0.240952	0.000000
vlb	3	0.223927	0.000000
vlb	4	0.203522	0.000000
vlb	5	0.219686	0.000000
vlb	6	0.195645	0.000000
vlb	7	0.195816	0.000000
vlb	8	0.205866	0.000000
vlb	9	0.207686	0.000000
vlb	10	0.216552	0.000000
vlb	11	0.223633	0.000000
vlb	12	0.220782	0.000000
vlb	13	0.226572	0.000000
vlb	14	0.229699	0.000000
vlb	15	0.218549	0.000000
vlb	16	0.217224	0.000000
vlb	17	0.231204	0.000000
vlb	18	0.242840	0.000000
vlb	19	0.247500	0.000000
vlb	20	0.252311	0.000000
vlb	21	0.239110	0.000000
vlb	22	0.253962	0.000000
vlb	23	0.257689	0.000000

