# solver	iter	.0.800000-exp-congestion	stddev
ecmp	0	0.228319	0.000000
ecmp	1	0.226064	0.000000
ecmp	2	0.221112	0.000000
ecmp	3	0.196118	0.000000
ecmp	4	0.174997	0.000000
ecmp	5	0.187823	0.000000
ecmp	6	0.170678	0.000000
ecmp	7	0.168806	0.000000
ecmp	8	0.178792	0.000000
ecmp	9	0.188831	0.000000
ecmp	10	0.191586	0.000000
ecmp	11	0.194228	0.000000
ecmp	12	0.208417	0.000000
ecmp	13	0.215642	0.000000
ecmp	14	0.218471	0.000000
ecmp	15	0.188158	0.000000
ecmp	16	0.187140	0.000000
ecmp	17	0.216208	0.000000
ecmp	18	0.221541	0.000000
ecmp	19	0.225292	0.000000
ecmp	20	0.228397	0.000000
ecmp	21	0.217709	0.000000
ecmp	22	0.236540	0.000000
ecmp	23	0.234701	0.000000
ksp	0	0.422038	0.000000
ksp	1	0.418450	0.000000
ksp	2	0.414659	0.000000
ksp	3	0.363864	0.000000
ksp	4	0.326626	0.000000
ksp	5	0.348352	0.000000
ksp	6	0.318522	0.000000
ksp	7	0.321840	0.000000
ksp	8	0.341742	0.000000
ksp	9	0.352996	0.000000
ksp	10	0.359150	0.000000
ksp	11	0.366215	0.000000
ksp	12	0.393201	0.000000
ksp	13	0.399739	0.000000
ksp	14	0.407577	0.000000
ksp	15	0.364048	0.000000
ksp	16	0.361620	0.000000
ksp	17	0.418662	0.000000
ksp	18	0.426955	0.000000
ksp	19	0.441434	0.000000
ksp	20	0.450552	0.000000
ksp	21	0.419140	0.000000
ksp	22	0.446694	0.000000
ksp	23	0.452391	0.000000
mcf	0	0.533061	0.000000
mcf	1	0.528599	0.000000
mcf	2	0.524990	0.000000
mcf	3	0.523781	0.000000
mcf	4	0.409239	0.000000
mcf	5	0.443603	0.000000
mcf	6	0.406714	0.000000
mcf	7	0.407898	0.000000
mcf	8	0.432068	0.000000
mcf	9	0.450990	0.000000
mcf	10	0.453156	0.000000
mcf	11	0.456003	0.000000
mcf	12	0.490163	0.000000
mcf	13	0.514665	0.000000
mcf	14	0.519212	0.000000
mcf	15	0.452835	0.000000
mcf	16	0.448864	0.000000
mcf	17	0.519809	0.000000
mcf	18	0.535813	0.000000
mcf	19	0.553424	0.000000
mcf	20	0.563940	0.000000
mcf	21	0.520021	0.000000
mcf	22	0.557106	0.000000
mcf	23	0.565288	0.000000
raeke	0	0.320327	0.000000
raeke	1	0.310186	0.000000
raeke	2	0.309260	0.000000
raeke	3	0.274843	0.000000
raeke	4	0.246196	0.000000
raeke	5	0.264912	0.000000
raeke	6	0.243617	0.000000
raeke	7	0.243860	0.000000
raeke	8	0.261390	0.000000
raeke	9	0.270416	0.000000
raeke	10	0.273336	0.000000
raeke	11	0.279142	0.000000
raeke	12	0.308637	0.000000
raeke	13	0.301379	0.000000
raeke	14	0.319705	0.000000
raeke	15	0.291304	0.000000
raeke	16	0.282641	0.000000
raeke	17	0.327232	0.000000
raeke	18	0.325364	0.000000
raeke	19	0.335267	0.000000
raeke	20	0.340907	0.000000
raeke	21	0.322118	0.000000
raeke	22	0.345009	0.000000
raeke	23	0.350617	0.000000
semimcfecmp	0	0.239735	0.000000
semimcfecmp	1	0.239679	0.000000
semimcfecmp	2	0.233928	0.000000
semimcfecmp	3	0.203690	0.000000
semimcfecmp	4	0.182944	0.000000
semimcfecmp	5	0.195390	0.000000
semimcfecmp	6	0.177633	0.000000
semimcfecmp	7	0.180346	0.000000
semimcfecmp	8	0.191494	0.000000
semimcfecmp	9	0.199548	0.000000
semimcfecmp	10	0.202732	0.000000
semimcfecmp	11	0.203967	0.000000
semimcfecmp	12	0.218867	0.000000
semimcfecmp	13	0.223906	0.000000
semimcfecmp	14	0.225876	0.000000
semimcfecmp	15	0.194385	0.000000
semimcfecmp	16	0.193333	0.000000
semimcfecmp	17	0.222680	0.000000
semimcfecmp	18	0.230326	0.000000
semimcfecmp	19	0.238680	0.000000
semimcfecmp	20	0.241970	0.000000
semimcfecmp	21	0.226283	0.000000
semimcfecmp	22	0.242776	0.000000
semimcfecmp	23	0.245867	0.000000
semimcfksp	0	0.307615	0.000000
semimcfksp	1	0.301824	0.000000
semimcfksp	2	0.311832	0.000000
semimcfksp	3	0.263909	0.000000
semimcfksp	4	0.237007	0.000000
semimcfksp	5	0.228400	0.000000
semimcfksp	6	0.210909	0.000000
semimcfksp	7	0.264695	0.000000
semimcfksp	8	0.228958	0.000000
semimcfksp	9	0.272267	0.000000
semimcfksp	10	0.275828	0.000000
semimcfksp	11	0.270626	0.000000
semimcfksp	12	0.246849	0.000000
semimcfksp	13	0.292288	0.000000
semimcfksp	14	0.285058	0.000000
semimcfksp	15	0.229682	0.000000
semimcfksp	16	0.226602	0.000000
semimcfksp	17	0.262351	0.000000
semimcfksp	18	0.313643	0.000000
semimcfksp	19	0.316743	0.000000
semimcfksp	20	0.322417	0.000000
semimcfksp	21	0.304585	0.000000
semimcfksp	22	0.325521	0.000000
semimcfksp	23	0.330953	0.000000
semimcfmcf	0	0.533061	0.000000
semimcfmcf	1	0.517344	0.000000
semimcfmcf	2	0.524915	0.000000
semimcfmcf	3	0.455395	0.000000
semimcfmcf	4	0.408858	0.000000
semimcfmcf	5	0.443603	0.000000
semimcfmcf	6	0.406166	0.000000
semimcfmcf	7	0.407294	0.000000
semimcfmcf	8	0.431416	0.000000
semimcfmcf	9	0.450288	0.000000
semimcfmcf	10	0.453156	0.000000
semimcfmcf	11	0.456003	0.000000
semimcfmcf	12	0.490163	0.000000
semimcfmcf	13	0.507634	0.000000
semimcfmcf	14	0.506938	0.000000
semimcfmcf	15	0.453499	0.000000
semimcfmcf	16	0.448864	0.000000
semimcfmcf	17	0.519404	0.000000
semimcfmcf	18	0.535397	0.000000
semimcfmcf	19	0.553424	0.000000
semimcfmcf	20	0.563122	0.000000
semimcfmcf	21	0.520021	0.000000
semimcfmcf	22	0.558954	0.000000
semimcfmcf	23	0.569239	0.000000
semimcfraeke	0	0.313455	0.000000
semimcfraeke	1	0.330090	0.000000
semimcfraeke	2	0.328498	0.000000
semimcfraeke	3	0.267290	0.000000
semimcfraeke	4	0.238834	0.000000
semimcfraeke	5	0.259885	0.000000
semimcfraeke	6	0.239982	0.000000
semimcfraeke	7	0.295606	0.000000
semimcfraeke	8	0.259733	0.000000
semimcfraeke	9	0.281177	0.000000
semimcfraeke	10	0.285107	0.000000
semimcfraeke	11	0.295123	0.000000
semimcfraeke	12	0.305274	0.000000
semimcfraeke	13	0.297042	0.000000
semimcfraeke	14	0.380458	0.000000
semimcfraeke	15	0.289414	0.000000
semimcfraeke	16	0.276829	0.000000
semimcfraeke	17	0.320162	0.000000
semimcfraeke	18	0.311903	0.000000
semimcfraeke	19	0.345078	0.000000
semimcfraeke	20	0.350179	0.000000
semimcfraeke	21	0.330808	0.000000
semimcfraeke	22	0.355172	0.000000
semimcfraeke	23	0.361094	0.000000
semimcfvlb	0	0.349334	0.000000
semimcfvlb	1	0.340346	0.000000
semimcfvlb	2	0.338027	0.000000
semimcfvlb	3	0.260906	0.000000
semimcfvlb	4	0.230536	0.000000
semimcfvlb	5	0.270268	0.000000
semimcfvlb	6	0.247457	0.000000
semimcfvlb	7	0.265362	0.000000
semimcfvlb	8	0.284673	0.000000
semimcfvlb	9	0.293706	0.000000
semimcfvlb	10	0.297879	0.000000
semimcfvlb	11	0.304546	0.000000
semimcfvlb	12	0.334604	0.000000
semimcfvlb	13	0.296683	0.000000
semimcfvlb	14	0.297015	0.000000
semimcfvlb	15	0.278572	0.000000
semimcfvlb	16	0.257500	0.000000
semimcfvlb	17	0.297721	0.000000
semimcfvlb	18	0.311453	0.000000
semimcfvlb	19	0.364811	0.000000
semimcfvlb	20	0.371362	0.000000
semimcfvlb	21	0.350839	0.000000
semimcfvlb	22	0.374597	0.000000
semimcfvlb	23	0.380864	0.000000
spf	0	0.275619	0.000000
spf	1	0.272373	0.000000
spf	2	0.266933	0.000000
spf	3	0.236179	0.000000
spf	4	0.208703	0.000000
spf	5	0.224550	0.000000
spf	6	0.206015	0.000000
spf	7	0.204537	0.000000
spf	8	0.216934	0.000000
spf	9	0.228693	0.000000
spf	10	0.232084	0.000000
spf	11	0.234718	0.000000
spf	12	0.251865	0.000000
spf	13	0.259931	0.000000
spf	14	0.263414	0.000000
spf	15	0.226114	0.000000
spf	16	0.224890	0.000000
spf	17	0.259900	0.000000
spf	18	0.266863	0.000000
spf	19	0.272258	0.000000
spf	20	0.276010	0.000000
spf	21	0.262008	0.000000
spf	22	0.284069	0.000000
spf	23	0.282986	0.000000
vlb	0	0.315838	0.000000
vlb	1	0.352043	0.000000
vlb	2	0.321830	0.000000
vlb	3	0.266426	0.000000
vlb	4	0.281125	0.000000
vlb	5	0.253122	0.000000
vlb	6	0.225263	0.000000
vlb	7	0.212679	0.000000
vlb	8	0.275428	0.000000
vlb	9	0.256494	0.000000
vlb	10	0.267445	0.000000
vlb	11	0.236600	0.000000
vlb	12	0.283553	0.000000
vlb	13	0.262263	0.000000
vlb	14	0.305490	0.000000
vlb	15	0.251986	0.000000
vlb	16	0.236236	0.000000
vlb	17	0.254848	0.000000
vlb	18	0.333309	0.000000
vlb	19	0.323313	0.000000
vlb	20	0.321360	0.000000
vlb	21	0.259157	0.000000
vlb	22	0.341352	0.000000
vlb	23	0.314579	0.000000

