# solver	iter	.0.600000-congestion	stddev
ecmp	0	0.040766	0.000000
ecmp	1	0.038748	0.000000
ecmp	2	0.034677	0.000000
ecmp	3	0.035071	0.000000
ecmp	4	0.034432	0.000000
ecmp	5	0.034903	0.000000
ecmp	6	0.035413	0.000000
ecmp	7	0.035015	0.000000
ecmp	8	0.036646	0.000000
ecmp	9	0.034287	0.000000
ksp	0	0.068121	0.000000
ksp	1	0.063794	0.000000
ksp	2	0.060852	0.000000
ksp	3	0.056673	0.000000
ksp	4	0.056651	0.000000
ksp	5	0.056672	0.000000
ksp	6	0.055380	0.000000
ksp	7	0.055325	0.000000
ksp	8	0.053720	0.000000
ksp	9	0.056258	0.000000
mcf	0	0.061528	0.000000
mcf	1	0.066372	0.000000
mcf	2	0.054247	0.000000
mcf	3	0.052028	0.000000
mcf	4	0.048227	0.000000
mcf	5	0.047321	0.000000
mcf	6	0.046679	0.000000
mcf	7	0.046549	0.000000
mcf	8	0.045997	0.000000
mcf	9	0.047774	0.000000
mwmcf	0	0.040766	0.000000
mwmcf	1	0.039045	0.000000
mwmcf	2	0.035635	0.000000
mwmcf	3	0.033294	0.000000
mwmcf	4	0.031723	0.000000
mwmcf	5	0.033891	0.000000
mwmcf	6	0.035875	0.000000
mwmcf	7	0.035947	0.000000
mwmcf	8	0.036846	0.000000
mwmcf	9	0.034058	0.000000
raeke	0	0.084417	0.000000
raeke	1	0.085013	0.000000
raeke	2	0.059676	0.000000
raeke	3	0.059607	0.000000
raeke	4	0.057992	0.000000
raeke	5	0.056210	0.000000
raeke	6	0.056021	0.000000
raeke	7	0.055321	0.000000
raeke	8	0.053400	0.000000
raeke	9	0.055473	0.000000
semimcfecmp	0	0.043040	0.000000
semimcfecmp	1	0.045152	0.000000
semimcfecmp	2	0.039154	0.000000
semimcfecmp	3	0.039896	0.000000
semimcfecmp	4	0.039969	0.000000
semimcfecmp	5	0.036785	0.000000
semimcfecmp	6	0.037372	0.000000
semimcfecmp	7	0.037276	0.000000
semimcfecmp	8	0.040145	0.000000
semimcfecmp	9	0.037962	0.000000
semimcfksp	0	0.073691	0.000000
semimcfksp	1	0.060480	0.000000
semimcfksp	2	0.041648	0.000000
semimcfksp	3	0.041376	0.000000
semimcfksp	4	0.050881	0.000000
semimcfksp	5	0.051053	0.000000
semimcfksp	6	0.045253	0.000000
semimcfksp	7	0.046549	0.000000
semimcfksp	8	0.044532	0.000000
semimcfksp	9	0.047184	0.000000
semimcfmcf	0	0.060243	0.000000
semimcfmcf	1	0.053978	0.000000
semimcfmcf	2	0.050415	0.000000
semimcfmcf	3	0.046906	0.000000
semimcfmcf	4	0.045227	0.000000
semimcfmcf	5	0.048136	0.000000
semimcfmcf	6	0.049304	0.000000
semimcfmcf	7	0.049593	0.000000
semimcfmcf	8	0.046975	0.000000
semimcfmcf	9	0.047881	0.000000
semimcfraeke	0	0.063129	0.000000
semimcfraeke	1	0.079289	0.000000
semimcfraeke	2	0.053350	0.000000
semimcfraeke	3	0.051769	0.000000
semimcfraeke	4	0.040463	0.000000
semimcfraeke	5	0.039986	0.000000
semimcfraeke	6	0.046679	0.000000
semimcfraeke	7	0.046549	0.000000
semimcfraeke	8	0.050629	0.000000
semimcfraeke	9	0.062017	0.000000
semimcfvlb	0	0.059010	0.000000
semimcfvlb	1	0.059943	0.000000
semimcfvlb	2	0.041816	0.000000
semimcfvlb	3	0.042812	0.000000
semimcfvlb	4	0.051790	0.000000
semimcfvlb	5	0.050572	0.000000
semimcfvlb	6	0.039768	0.000000
semimcfvlb	7	0.044340	0.000000
semimcfvlb	8	0.040422	0.000000
semimcfvlb	9	0.043308	0.000000
spf	0	0.040766	0.000000
spf	1	0.039045	0.000000
spf	2	0.035635	0.000000
spf	3	0.033294	0.000000
spf	4	0.031723	0.000000
spf	5	0.033891	0.000000
spf	6	0.035875	0.000000
spf	7	0.035947	0.000000
spf	8	0.036846	0.000000
spf	9	0.034058	0.000000
vlb	0	0.059211	0.000000
vlb	1	0.050131	0.000000
vlb	2	0.049150	0.000000
vlb	3	0.040146	0.000000
vlb	4	0.043513	0.000000
vlb	5	0.041049	0.000000
vlb	6	0.040528	0.000000
vlb	7	0.043091	0.000000
vlb	8	0.041042	0.000000
vlb	9	0.042236	0.000000

