# solver	iter	mean-congestion	stddev
ecmp	0	0.203093	0.000000
ecmp	1	0.199981	0.000000
ecmp	2	0.162304	0.000000
ecmp	3	0.145408	0.000000
ecmp	4	0.131951	0.000000
ecmp	5	0.140187	0.000000
ecmp	6	0.129926	0.000000
ecmp	7	0.130190	0.000000
ecmp	8	0.137427	0.000000
ecmp	9	0.141769	0.000000
ecmp	10	0.143671	0.000000
ecmp	11	0.145817	0.000000
ecmp	12	0.156092	0.000000
ecmp	13	0.158233	0.000000
ecmp	14	0.161530	0.000000
ecmp	15	0.146245	0.000000
ecmp	16	0.144243	0.000000
ecmp	17	0.163952	0.000000
ecmp	18	0.166759	0.000000
ecmp	19	0.170803	0.000000
ecmp	20	0.173593	0.000000
ecmp	21	0.164734	0.000000
ecmp	22	0.175443	0.000000
ecmp	23	0.177499	0.000000
ksp	0	0.302472	0.000000
ksp	1	0.299745	0.000000
ksp	2	0.254375	0.000000
ksp	3	0.235780	0.000000
ksp	4	0.214775	0.000000
ksp	5	0.229716	0.000000
ksp	6	0.211457	0.000000
ksp	7	0.211845	0.000000
ksp	8	0.224703	0.000000
ksp	9	0.230827	0.000000
ksp	10	0.232846	0.000000
ksp	11	0.235177	0.000000
ksp	12	0.246313	0.000000
ksp	13	0.249275	0.000000
ksp	14	0.252529	0.000000
ksp	15	0.235366	0.000000
ksp	16	0.233176	0.000000
ksp	17	0.255052	0.000000
ksp	18	0.258637	0.000000
ksp	19	0.263120	0.000000
ksp	20	0.266300	0.000000
ksp	21	0.256215	0.000000
ksp	22	0.267939	0.000000
ksp	23	0.270070	0.000000
mcf	0	0.299739	0.000000
mcf	1	0.299879	0.000000
mcf	2	0.259601	0.000000
mcf	3	0.288034	0.000000
mcf	4	0.224642	0.000000
mcf	5	0.231913	0.000000
mcf	6	0.237215	0.000000
mcf	7	0.237629	0.000000
mcf	8	0.254827	0.000000
mcf	9	0.246989	0.000000
mcf	10	0.241958	0.000000
mcf	11	0.249441	0.000000
mcf	12	0.259115	0.000000
mcf	13	0.260338	0.000000
mcf	14	0.266365	0.000000
mcf	15	0.247973	0.000000
mcf	16	0.241347	0.000000
mcf	17	0.272387	0.000000
mcf	18	0.263721	0.000000
mcf	19	0.264856	0.000000
mcf	20	0.289956	0.000000
mcf	21	0.263129	0.000000
mcf	22	0.267391	0.000000
mcf	23	0.273753	0.000000
raeke	0	0.267471	0.000000
raeke	1	0.263092	0.000000
raeke	2	0.219404	0.000000
raeke	3	0.195951	0.000000
raeke	4	0.177356	0.000000
raeke	5	0.188711	0.000000
raeke	6	0.174464	0.000000
raeke	7	0.174885	0.000000
raeke	8	0.184764	0.000000
raeke	9	0.190841	0.000000
raeke	10	0.193221	0.000000
raeke	11	0.196249	0.000000
raeke	12	0.210450	0.000000
raeke	13	0.213667	0.000000
raeke	14	0.218018	0.000000
raeke	15	0.197045	0.000000
raeke	16	0.194359	0.000000
raeke	17	0.221932	0.000000
raeke	18	0.226003	0.000000
raeke	19	0.231738	0.000000
raeke	20	0.235518	0.000000
raeke	21	0.222587	0.000000
raeke	22	0.237348	0.000000
raeke	23	0.240249	0.000000
semimcfecmp	0	0.206800	0.000000
semimcfecmp	1	0.203639	0.000000
semimcfecmp	2	0.166025	0.000000
semimcfecmp	3	0.148738	0.000000
semimcfecmp	4	0.134882	0.000000
semimcfecmp	5	0.142955	0.000000
semimcfecmp	6	0.132489	0.000000
semimcfecmp	7	0.133136	0.000000
semimcfecmp	8	0.140540	0.000000
semimcfecmp	9	0.144989	0.000000
semimcfecmp	10	0.146976	0.000000
semimcfecmp	11	0.149170	0.000000
semimcfecmp	12	0.159743	0.000000
semimcfecmp	13	0.161494	0.000000
semimcfecmp	14	0.164778	0.000000
semimcfecmp	15	0.149210	0.000000
semimcfecmp	16	0.147192	0.000000
semimcfecmp	17	0.167365	0.000000
semimcfecmp	18	0.170290	0.000000
semimcfecmp	19	0.174902	0.000000
semimcfecmp	20	0.177748	0.000000
semimcfecmp	21	0.168676	0.000000
semimcfecmp	22	0.179797	0.000000
semimcfecmp	23	0.181889	0.000000
semimcfksp	0	0.259968	0.000000
semimcfksp	1	0.247329	0.000000
semimcfksp	2	0.213840	0.000000
semimcfksp	3	0.198598	0.000000
semimcfksp	4	0.179459	0.000000
semimcfksp	5	0.181679	0.000000
semimcfksp	6	0.166560	0.000000
semimcfksp	7	0.188485	0.000000
semimcfksp	8	0.177254	0.000000
semimcfksp	9	0.193250	0.000000
semimcfksp	10	0.194351	0.000000
semimcfksp	11	0.191663	0.000000
semimcfksp	12	0.194696	0.000000
semimcfksp	13	0.210539	0.000000
semimcfksp	14	0.203657	0.000000
semimcfksp	15	0.187009	0.000000
semimcfksp	16	0.184644	0.000000
semimcfksp	17	0.202241	0.000000
semimcfksp	18	0.219103	0.000000
semimcfksp	19	0.214744	0.000000
semimcfksp	20	0.217852	0.000000
semimcfksp	21	0.208632	0.000000
semimcfksp	22	0.219621	0.000000
semimcfksp	23	0.221577	0.000000
semimcfmcf	0	0.299739	0.000000
semimcfmcf	1	0.298494	0.000000
semimcfmcf	2	0.258981	0.000000
semimcfmcf	3	0.242428	0.000000
semimcfmcf	4	0.218724	0.000000
semimcfmcf	5	0.234502	0.000000
semimcfmcf	6	0.214738	0.000000
semimcfmcf	7	0.216945	0.000000
semimcfmcf	8	0.229847	0.000000
semimcfmcf	9	0.236094	0.000000
semimcfmcf	10	0.238797	0.000000
semimcfmcf	11	0.242518	0.000000
semimcfmcf	12	0.253206	0.000000
semimcfmcf	13	0.255180	0.000000
semimcfmcf	14	0.258105	0.000000
semimcfmcf	15	0.240257	0.000000
semimcfmcf	16	0.238904	0.000000
semimcfmcf	17	0.259334	0.000000
semimcfmcf	18	0.262145	0.000000
semimcfmcf	19	0.265197	0.000000
semimcfmcf	20	0.267246	0.000000
semimcfmcf	21	0.260715	0.000000
semimcfmcf	22	0.269083	0.000000
semimcfmcf	23	0.269469	0.000000
semimcfraeke	0	0.251118	0.000000
semimcfraeke	1	0.246415	0.000000
semimcfraeke	2	0.209408	0.000000
semimcfraeke	3	0.196543	0.000000
semimcfraeke	4	0.177975	0.000000
semimcfraeke	5	0.209241	0.000000
semimcfraeke	6	0.191767	0.000000
semimcfraeke	7	0.178160	0.000000
semimcfraeke	8	0.203936	0.000000
semimcfraeke	9	0.186690	0.000000
semimcfraeke	10	0.188472	0.000000
semimcfraeke	11	0.191487	0.000000
semimcfraeke	12	0.229700	0.000000
semimcfraeke	13	0.207620	0.000000
semimcfraeke	14	0.232927	0.000000
semimcfraeke	15	0.218355	0.000000
semimcfraeke	16	0.215712	0.000000
semimcfraeke	17	0.239304	0.000000
semimcfraeke	18	0.216266	0.000000
semimcfraeke	19	0.216859	0.000000
semimcfraeke	20	0.220245	0.000000
semimcfraeke	21	0.211154	0.000000
semimcfraeke	22	0.221916	0.000000
semimcfraeke	23	0.223885	0.000000
semimcfvlb	0	0.248253	0.000000
semimcfvlb	1	0.244517	0.000000
semimcfvlb	2	0.208723	0.000000
semimcfvlb	3	0.207647	0.000000
semimcfvlb	4	0.188231	0.000000
semimcfvlb	5	0.217283	0.000000
semimcfvlb	6	0.199426	0.000000
semimcfvlb	7	0.167787	0.000000
semimcfvlb	8	0.212840	0.000000
semimcfvlb	9	0.192046	0.000000
semimcfvlb	10	0.192869	0.000000
semimcfvlb	11	0.193276	0.000000
semimcfvlb	12	0.230699	0.000000
semimcfvlb	13	0.217884	0.000000
semimcfvlb	14	0.209024	0.000000
semimcfvlb	15	0.221614	0.000000
semimcfvlb	16	0.218749	0.000000
semimcfvlb	17	0.238193	0.000000
semimcfvlb	18	0.225311	0.000000
semimcfvlb	19	0.214297	0.000000
semimcfvlb	20	0.217084	0.000000
semimcfvlb	21	0.209655	0.000000
semimcfvlb	22	0.218926	0.000000
semimcfvlb	23	0.220848	0.000000
spf	0	0.193615	0.000000
spf	1	0.190748	0.000000
spf	2	0.153669	0.000000
spf	3	0.139873	0.000000
spf	4	0.127492	0.000000
spf	5	0.135366	0.000000
spf	6	0.125494	0.000000
spf	7	0.125711	0.000000
spf	8	0.132700	0.000000
spf	9	0.136855	0.000000
spf	10	0.138391	0.000000
spf	11	0.139968	0.000000
spf	12	0.148596	0.000000
spf	13	0.150291	0.000000
spf	14	0.153440	0.000000
spf	15	0.140899	0.000000
spf	16	0.139031	0.000000
spf	17	0.155256	0.000000
spf	18	0.157465	0.000000
spf	19	0.160763	0.000000
spf	20	0.163222	0.000000
spf	21	0.155692	0.000000
spf	22	0.164375	0.000000
spf	23	0.166179	0.000000
vlb	0	0.247447	0.000000
vlb	1	0.238059	0.000000
vlb	2	0.198058	0.000000
vlb	3	0.181446	0.000000
vlb	4	0.165097	0.000000
vlb	5	0.173003	0.000000
vlb	6	0.164465	0.000000
vlb	7	0.155326	0.000000
vlb	8	0.166664	0.000000
vlb	9	0.182027	0.000000
vlb	10	0.178340	0.000000
vlb	11	0.184181	0.000000
vlb	12	0.194275	0.000000
vlb	13	0.195198	0.000000
vlb	14	0.188962	0.000000
vlb	15	0.177864	0.000000
vlb	16	0.176379	0.000000
vlb	17	0.195043	0.000000
vlb	18	0.206080	0.000000
vlb	19	0.208791	0.000000
vlb	20	0.215349	0.000000
vlb	21	0.194959	0.000000
vlb	22	0.217621	0.000000
vlb	23	0.213412	0.000000

