# solver	iter	mean-congestion	stddev
ecmp	0	0.148358	0.000000
ecmp	1	0.146284	0.000000
ecmp	2	0.144724	0.000000
ecmp	3	0.129876	0.000000
ecmp	4	0.117716	0.000000
ecmp	5	0.125481	0.000000
ecmp	6	0.115718	0.000000
ecmp	7	0.116260	0.000000
ecmp	8	0.123250	0.000000
ecmp	9	0.126805	0.000000
ecmp	10	0.128424	0.000000
ecmp	11	0.130370	0.000000
ecmp	12	0.139171	0.000000
ecmp	13	0.140941	0.000000
ecmp	14	0.143728	0.000000
ecmp	15	0.130717	0.000000
ecmp	16	0.129108	0.000000
ecmp	17	0.146164	0.000000
ecmp	18	0.148226	0.000000
ecmp	19	0.151158	0.000000
ecmp	20	0.153168	0.000000
ecmp	21	0.146659	0.000000
ecmp	22	0.154627	0.000000
ecmp	23	0.156181	0.000000
ksp	0	0.227447	0.000000
ksp	1	0.223645	0.000000
ksp	2	0.221330	0.000000
ksp	3	0.195643	0.000000
ksp	4	0.175182	0.000000
ksp	5	0.187702	0.000000
ksp	6	0.172189	0.000000
ksp	7	0.172656	0.000000
ksp	8	0.183252	0.000000
ksp	9	0.189826	0.000000
ksp	10	0.192566	0.000000
ksp	11	0.195982	0.000000
ksp	12	0.211304	0.000000
ksp	13	0.215449	0.000000
ksp	14	0.219490	0.000000
ksp	15	0.196723	0.000000
ksp	16	0.194111	0.000000
ksp	17	0.223855	0.000000
ksp	18	0.228128	0.000000
ksp	19	0.233706	0.000000
ksp	20	0.237448	0.000000
ksp	21	0.224402	0.000000
ksp	22	0.239380	0.000000
ksp	23	0.242404	0.000000
mcf	0	0.221538	0.000000
mcf	1	0.224110	0.000000
mcf	2	0.217326	0.000000
mcf	3	0.220040	0.000000
mcf	4	0.174157	0.000000
mcf	5	0.180995	0.000000
mcf	6	0.180266	0.000000
mcf	7	0.180609	0.000000
mcf	8	0.193584	0.000000
mcf	9	0.191521	0.000000
mcf	10	0.189689	0.000000
mcf	11	0.196552	0.000000
mcf	12	0.211103	0.000000
mcf	13	0.216171	0.000000
mcf	14	0.221866	0.000000
mcf	15	0.194850	0.000000
mcf	16	0.189919	0.000000
mcf	17	0.228762	0.000000
mcf	18	0.226495	0.000000
mcf	19	0.229184	0.000000
mcf	20	0.256688	0.000000
mcf	21	0.222285	0.000000
mcf	22	0.233298	0.000000
mcf	23	0.241809	0.000000
raeke	0	0.186245	0.000000
raeke	1	0.183214	0.000000
raeke	2	0.181324	0.000000
raeke	3	0.160683	0.000000
raeke	4	0.143907	0.000000
raeke	5	0.154226	0.000000
raeke	6	0.141404	0.000000
raeke	7	0.141997	0.000000
raeke	8	0.150795	0.000000
raeke	9	0.156307	0.000000
raeke	10	0.158629	0.000000
raeke	11	0.161443	0.000000
raeke	12	0.173955	0.000000
raeke	13	0.176454	0.000000
raeke	14	0.179886	0.000000
raeke	15	0.161742	0.000000
raeke	16	0.159558	0.000000
raeke	17	0.183194	0.000000
raeke	18	0.186472	0.000000
raeke	19	0.191128	0.000000
raeke	20	0.194042	0.000000
raeke	21	0.183690	0.000000
raeke	22	0.195823	0.000000
raeke	23	0.198207	0.000000
semimcfecmp	0	0.148654	0.000000
semimcfecmp	1	0.146352	0.000000
semimcfecmp	2	0.144738	0.000000
semimcfecmp	3	0.129889	0.000000
semimcfecmp	4	0.117716	0.000000
semimcfecmp	5	0.125491	0.000000
semimcfecmp	6	0.115718	0.000000
semimcfecmp	7	0.116260	0.000000
semimcfecmp	8	0.123261	0.000000
semimcfecmp	9	0.126816	0.000000
semimcfecmp	10	0.128434	0.000000
semimcfecmp	11	0.130383	0.000000
semimcfecmp	12	0.139185	0.000000
semimcfecmp	13	0.140952	0.000000
semimcfecmp	14	0.143742	0.000000
semimcfecmp	15	0.130730	0.000000
semimcfecmp	16	0.129121	0.000000
semimcfecmp	17	0.146179	0.000000
semimcfecmp	18	0.148642	0.000000
semimcfecmp	19	0.152244	0.000000
semimcfecmp	20	0.154524	0.000000
semimcfecmp	21	0.146671	0.000000
semimcfecmp	22	0.156073	0.000000
semimcfecmp	23	0.157913	0.000000
semimcfksp	0	0.188203	0.000000
semimcfksp	1	0.176440	0.000000
semimcfksp	2	0.177686	0.000000
semimcfksp	3	0.155565	0.000000
semimcfksp	4	0.139164	0.000000
semimcfksp	5	0.142571	0.000000
semimcfksp	6	0.130656	0.000000
semimcfksp	7	0.145500	0.000000
semimcfksp	8	0.139191	0.000000
semimcfksp	9	0.152356	0.000000
semimcfksp	10	0.154422	0.000000
semimcfksp	11	0.154020	0.000000
semimcfksp	12	0.160491	0.000000
semimcfksp	13	0.171132	0.000000
semimcfksp	14	0.170320	0.000000
semimcfksp	15	0.149092	0.000000
semimcfksp	16	0.146966	0.000000
semimcfksp	17	0.170017	0.000000
semimcfksp	18	0.181657	0.000000
semimcfksp	19	0.184700	0.000000
semimcfksp	20	0.188078	0.000000
semimcfksp	21	0.176502	0.000000
semimcfksp	22	0.189149	0.000000
semimcfksp	23	0.191670	0.000000
semimcfmcf	0	0.221538	0.000000
semimcfmcf	1	0.219019	0.000000
semimcfmcf	2	0.215693	0.000000
semimcfmcf	3	0.190179	0.000000
semimcfmcf	4	0.170054	0.000000
semimcfmcf	5	0.182289	0.000000
semimcfmcf	6	0.166873	0.000000
semimcfmcf	7	0.168426	0.000000
semimcfmcf	8	0.178504	0.000000
semimcfmcf	9	0.184303	0.000000
semimcfmcf	10	0.187507	0.000000
semimcfmcf	11	0.191334	0.000000
semimcfmcf	12	0.205529	0.000000
semimcfmcf	13	0.208785	0.000000
semimcfmcf	14	0.212770	0.000000
semimcfmcf	15	0.189380	0.000000
semimcfmcf	16	0.187753	0.000000
semimcfmcf	17	0.217121	0.000000
semimcfmcf	18	0.222293	0.000000
semimcfmcf	19	0.229061	0.000000
semimcfmcf	20	0.232572	0.000000
semimcfmcf	21	0.218677	0.000000
semimcfmcf	22	0.234866	0.000000
semimcfmcf	23	0.237292	0.000000
semimcfraeke	0	0.176549	0.000000
semimcfraeke	1	0.172207	0.000000
semimcfraeke	2	0.171022	0.000000
semimcfraeke	3	0.151378	0.000000
semimcfraeke	4	0.135609	0.000000
semimcfraeke	5	0.155118	0.000000
semimcfraeke	6	0.142167	0.000000
semimcfraeke	7	0.133881	0.000000
semimcfraeke	8	0.151459	0.000000
semimcfraeke	9	0.146779	0.000000
semimcfraeke	10	0.148889	0.000000
semimcfraeke	11	0.150786	0.000000
semimcfraeke	12	0.175450	0.000000
semimcfraeke	13	0.166771	0.000000
semimcfraeke	14	0.180166	0.000000
semimcfraeke	15	0.162961	0.000000
semimcfraeke	16	0.160654	0.000000
semimcfraeke	17	0.185834	0.000000
semimcfraeke	18	0.177056	0.000000
semimcfraeke	19	0.180820	0.000000
semimcfraeke	20	0.184143	0.000000
semimcfraeke	21	0.172907	0.000000
semimcfraeke	22	0.185334	0.000000
semimcfraeke	23	0.187807	0.000000
semimcfvlb	0	0.183033	0.000000
semimcfvlb	1	0.186397	0.000000
semimcfvlb	2	0.174496	0.000000
semimcfvlb	3	0.154081	0.000000
semimcfvlb	4	0.138477	0.000000
semimcfvlb	5	0.147669	0.000000
semimcfvlb	6	0.135133	0.000000
semimcfvlb	7	0.139841	0.000000
semimcfvlb	8	0.148514	0.000000
semimcfvlb	9	0.150653	0.000000
semimcfvlb	10	0.152757	0.000000
semimcfvlb	11	0.155252	0.000000
semimcfvlb	12	0.171446	0.000000
semimcfvlb	13	0.180406	0.000000
semimcfvlb	14	0.174174	0.000000
semimcfvlb	15	0.156344	0.000000
semimcfvlb	16	0.153848	0.000000
semimcfvlb	17	0.177940	0.000000
semimcfvlb	18	0.180319	0.000000
semimcfvlb	19	0.185625	0.000000
semimcfvlb	20	0.189186	0.000000
semimcfvlb	21	0.177609	0.000000
semimcfvlb	22	0.189809	0.000000
semimcfvlb	23	0.192362	0.000000
spf	0	0.144225	0.000000
spf	1	0.142242	0.000000
spf	2	0.140866	0.000000
spf	3	0.128926	0.000000
spf	4	0.117716	0.000000
spf	5	0.125302	0.000000
spf	6	0.115718	0.000000
spf	7	0.116260	0.000000
spf	8	0.123261	0.000000
spf	9	0.126307	0.000000
spf	10	0.127595	0.000000
spf	11	0.129141	0.000000
spf	12	0.136500	0.000000
spf	13	0.137860	0.000000
spf	14	0.140442	0.000000
spf	15	0.129760	0.000000
spf	16	0.128256	0.000000
spf	17	0.142273	0.000000
spf	18	0.144150	0.000000
spf	19	0.146950	0.000000
